idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
319,"uart2bus-T100","top.tj_t1_cnt",9,9,0.5029,,"","待标注"
320,"uart2bus-T100","top.tj_t1_trig",4,3,0.3922,,"","待标注"
321,"uart2bus-T200","top.tj_t2_int_req_mod",5,4,0.4756,,"","待标注"
322,"uart2bus-T200","top.tj_t2_trig",4,3,0.4321,,"","待标注"
323,"uart2bus-T300","top.tj_t3_flag",7,6,0.5289,,"","待标注"
324,"uart2bus-T300","top.tj_t3_leak",11,11,0.4881,,"","待标注"
325,"uart2bus-T600","top.baud_freq",141,163,0.4656,,"","待标注"
326,"uart2bus-T700","top.uart1.baud_gen_1.counter",18,21,0.5346,,"","待标注"
327,"uart2bus-T800","top.uart1.baud_gen_1.counter",193,229,0.4776,,"","待标注"
328,"usb_phy-T100","top.tj_t1_cnt",9,9,0.4900,,"","待标注"
329,"usb_phy-T100","top.tj_t1_trig",4,3,0.4397,,"","待标注"
330,"usb_phy-T200","top.tj_t2_trig",4,3,0.4267,,"","待标注"
331,"usb_phy-T200","top.tj_t2_txoe_mod",5,4,0.4572,,"","待标注"
332,"usb_phy-T300","top.tj_t3_flag",9,8,0.5121,,"","待标注"
333,"usb_phy-T300","top.tj_t3_leak",13,13,0.5345,,"","待标注"
334,"usb_phy-T700","top.usb_rst",11,10,0.4174,,"","待标注"
335,"usb_phy-T800","top.rst_cnt",71,91,0.5725,,"","待标注"
336,"wb_lpc-T100","top.tj_t1_cnt",9,9,0.4767,,"","待标注"
337,"wb_lpc-T100","top.tj_t1_trig",4,3,0.5727,,"","待标注"
338,"wb_lpc-T200","top.tj_t2_trig",8,7,0.6143,,"","待标注"
339,"wb_lpc-T200","top.tj_t2_wb_err_o_mod",5,4,0.3808,,"","待标注"
340,"wb_lpc-T300","top.tj_t3_flag",11,10,0.5444,,"","待标注"
341,"wb_lpc-T300","top.tj_t3_leak",15,15,0.5218,,"","待标注"
342,"xtea-T100","top.tj_t1_cnt",9,9,0.5477,,"","待标注"
343,"xtea-T100","top.tj_t1_trig",4,3,0.4178,,"","待标注"
344,"xtea-T200","top.tj_t2_s_exkey_a_mod",5,4,0.4743,,"","待标注"
345,"xtea-T200","top.tj_t2_trig",4,3,0.4318,,"","待标注"
346,"xtea-T300","top.tj_t3_flag",7,6,0.4168,,"","待标注"
347,"xtea-T300","top.tj_t3_leak",11,11,0.4621,,"","待标注"
