idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
144,"AES-T2300","top.AES.Trojan.r1",5,4,0.4359,,"","待标注"
145,"AES-T2300","top.AES.Trojan.r2",5,4,0.4586,,"","待标注"
146,"AES-T2300","top.AES.Trojan.trigger",4,3,0.2600,,"","待标注"
147,"AES-T2400","top.AES.out",11,11,0.4582,,"","待标注"
148,"AES-T2400","top.AES.Trojan.r1",5,4,0.4175,,"","待标注"
149,"AES-T2400","top.AES.Trojan.r2",5,4,0.5180,,"","待标注"
150,"AES-T2400","top.AES.Trojan.trigger",4,3,0.3104,,"","待标注"
151,"AES-T2500","top.AES.out",11,11,0.4683,,"","待标注"
152,"AES-T2500","top.AES.Trojan.counter",8,7,0.1920,,"","待标注"
153,"AES-T2500","top.AES.Trojan.trigger",5,4,0.4956,,"","待标注"
154,"AES-T2600","top.AES.out",11,11,0.4257,,"","待标注"
155,"AES-T2600","top.AES.Trojan.counter",15,16,0.2908,,"","待标注"
156,"AES-T2600","top.AES.Trojan.r1",5,4,0.4424,,"","待标注"
157,"AES-T2600","top.AES.Trojan.trigger",5,4,0.4048,,"","待标注"
158,"AES-T2700","top.AES.out",11,11,0.3942,,"","待标注"
159,"AES-T2700","top.AES.Trojan.counter",8,7,0.1930,,"","待标注"
160,"AES-T2700","top.AES.Trojan.counter2",25,29,0.2709,,"","待标注"
161,"AES-T2700","top.AES.Trojan.trigger",5,4,0.4113,,"","待标注"
162,"AES-T2800","top.AES.out",11,11,0.3953,,"","待标注"
163,"AES-T2800","top.AES.Trojan.andOut",9,8,0.2484,,"","待标注"
164,"AES-T2800","top.AES.Trojan.counter",8,7,0.2241,,"","待标注"
165,"AES-T2800","top.AES.Trojan.counter2",13,14,0.2534,,"","待标注"
166,"AES-T2800","top.AES.Trojan.r1",5,4,0.4511,,"","待标注"
167,"AES-T2800","top.AES.Trojan.r2",5,4,0.5863,,"","待标注"
168,"AES-T2800","top.AES.Trojan.trigger",5,4,0.5210,,"","待标注"
169,"AES-T300","top.Trojan.enable1",66,79,0.6793,,"","待标注"
170,"AES-T300","top.Trojan.enable2",66,79,0.6714,,"","待标注"
171,"AES-T300","top.Trojan.enable3",66,79,0.6711,,"","待标注"
172,"AES-T300","top.Trojan.enable4",66,79,0.6719,,"","待标注"
173,"AES-T300","top.Trojan.enable5",66,79,0.6724,,"","待标注"
174,"AES-T300","top.Trojan.enable6",66,79,0.6620,,"","待标注"
175,"AES-T300","top.Trojan.enable7",66,79,0.6728,,"","待标注"
176,"AES-T300","top.Trojan.enable8",66,79,0.6819,,"","待标注"
177,"AES-T300","top.Trojan.SHReg1",18,19,0.4419,,"","待标注"
178,"AES-T300","top.Trojan.SHReg2",18,19,0.4245,,"","待标注"
179,"AES-T300","top.Trojan.SHReg3",18,19,0.4599,,"","待标注"
180,"AES-T300","top.Trojan.SHReg4",18,19,0.4783,,"","待标注"
181,"AES-T300","top.Trojan.SHReg5",18,19,0.4418,,"","待标注"
182,"AES-T300","top.Trojan.SHReg6",18,19,0.5159,,"","待标注"
183,"AES-T300","top.Trojan.SHReg7",18,19,0.4346,,"","待标注"
184,"AES-T300","top.Trojan.SHReg8",18,19,0.4025,,"","待标注"
185,"AES-T400","top.Tj_Trigger.Detected",7,6,0.2504,,"","待标注"
186,"AES-T400","top.Tj_Trigger.tempClk1",23,24,0.3755,,"","待标注"
187,"AES-T400","top.Tj_Trigger.tempClk2",16,15,0.3412,,"","待标注"
188,"AES-T400","top.Tj_Trigger.Tj_Trig",4,3,0.2820,,"","待标注"
189,"AES-T400","top.TSC.Antena",6,5,0.3716,,"","待标注"
190,"AES-T400","top.TSC.Baud8GeneratorACC",13,12,0.1891,,"","待标注"
191,"AES-T400","top.TSC.beep1",14,15,0.2933,,"","待标注"
192,"AES-T400","top.TSC.beep2",20,21,0.2181,,"","待标注"
193,"AES-T400","top.TSC.beeps",4,3,0.3079,,"","待标注"
194,"AES-T400","top.TSC.MUX_Sel",11,11,0.2500,,"","待标注"
195,"AES-T400","top.TSC.SHIFTReg",9,8,0.3155,,"","待标注"
196,"AES-T500","top.Trojan.DynamicPower",18,19,0.2912,,"","待标注"
197,"AES-T500","top.Trojan.State0",12,11,0.4120,,"","待标注"
198,"AES-T500","top.Trojan.State1",19,20,0.4456,,"","待标注"
199,"AES-T500","top.Trojan.State2",26,29,0.4282,,"","待标注"
200,"AES-T500","top.Trojan.State3",33,38,0.4108,,"","待标注"
201,"AES-T500","top.Trojan.Tj_Trig",8,7,0.2288,,"","待标注"
202,"AES-T600","top.Trigger.Detected",7,6,0.3071,,"","待标注"
203,"AES-T600","top.Trigger.tempClk1",23,24,0.2256,,"","待标注"
204,"AES-T600","top.Trigger.tempClk2",16,15,0.2403,,"","待标注"
205,"AES-T600","top.Trigger.Tj_Trig",4,3,0.2824,,"","待标注"
206,"AES-T600","top.Trojan.COUNTER",9,8,0.2625,,"","待标注"
207,"AES-T600","top.Trojan.INV10_out",3,2,0.3241,,"","待标注"
208,"AES-T600","top.Trojan.INV11_out",3,2,0.3355,,"","待标注"
209,"AES-T600","top.Trojan.INV1_out",3,2,0.2043,,"","待标注"
210,"AES-T600","top.Trojan.INV2_out",3,2,0.2090,,"","待标注"
211,"AES-T600","top.Trojan.INV3_out",3,2,0.3303,,"","待标注"
212,"AES-T600","top.Trojan.INV4_out",3,2,0.2362,,"","待标注"
213,"AES-T600","top.Trojan.INV5_out",3,2,0.2065,,"","待标注"
214,"AES-T600","top.Trojan.INV6_out",3,2,0.2716,,"","待标注"
215,"AES-T600","top.Trojan.INV7_out",3,2,0.2551,,"","待标注"
216,"AES-T600","top.Trojan.INV8_out",3,2,0.2385,,"","待标注"
217,"AES-T600","top.Trojan.INV9_out",3,2,0.2404,,"","待标注"
218,"AES-T600","top.Trojan.LEAKBit",5,4,0.6235,,"","待标注"
219,"AES-T600","top.Trojan.SECRETKey",9,8,0.3970,,"","待标注"
220,"AES-T700","top.Trigger.Tj_Trig",12,11,0.2005,,"","待标注"
221,"AES-T700","top.Trojan.lfsr.d0",17,19,0.5721,,"","待标注"
222,"AES-T700","top.Trojan.lfsr.lfsr_stream",16,16,0.2821,,"","待标注"
223,"AES-T700","top.Trojan.load",516,641,0.2639,,"","待标注"
224,"AES-T800","top.Trigger.State0",12,11,0.2876,,"","待标注"
225,"AES-T800","top.Trigger.State1",19,20,0.3617,,"","待标注"
226,"AES-T800","top.Trigger.State2",26,29,0.3838,,"","待标注"
227,"AES-T800","top.Trigger.State3",33,38,0.3084,,"","待标注"
228,"AES-T800","top.Trigger.Tj_Trig",8,7,0.1855,,"","待标注"
229,"AES-T800","top.Trojan.lfsr.d0",17,19,0.7037,,"","待标注"
230,"AES-T800","top.Trojan.lfsr.lfsr_stream",16,16,0.3595,,"","待标注"
231,"AES-T800","top.Trojan.load",516,641,0.2993,,"","待标注"
232,"AES-T900","top.Trigger.Counter",9,8,0.2551,,"","待标注"
233,"AES-T900","top.Trigger.Tj_Trig",12,11,0.2199,,"","待标注"
234,"AES-T900","top.Trojan.lfsr.d0",17,19,0.7769,,"","待标注"
235,"AES-T900","top.Trojan.lfsr.lfsr_stream",16,16,0.2783,,"","待标注"
236,"AES-T900","top.Trojan.load",516,641,0.2565,,"","待标注"
237,"PIC16F84-T100","top.Counter",89,109,0.2597,,"","待标注"
238,"PIC16F84-T100","top.prog_adr_o",8,8,0.3339,,"","待标注"
239,"PIC16F84-T200","top.Counter",89,109,0.2461,,"","待标注"
240,"PIC16F84-T200","top.inst_reg",23,30,0.9300,,"","待标注"
241,"PIC16F84-T200","top.Trojan_Trigger_Out",7,6,0.3748,,"","待标注"
242,"PIC16F84-T300","top.Counter",89,109,0.2366,,"","待标注"
243,"PIC16F84-T300","top.eep_dat_reg",43,55,0.9674,,"","待标注"
244,"PIC16F84-T300","top.Trojan_Trigger_Out",7,6,0.4772,,"","待标注"
245,"PIC16F84-T400","top.Counter",89,109,0.2233,,"","待标注"
246,"PIC16F84-T400","top.eep_adr_reg",33,43,0.9424,,"","待标注"
247,"PIC16F84-T400","top.Trojan_Trigger_Out",7,6,0.4082,,"","待标注"
248,"RC6-T100","top.tj_t1_cnt",9,9,0.3149,,"","待标注"
249,"RC6-T100","top.tj_t1_trig",4,3,0.2487,,"","待标注"
250,"RC6-T200","top.tj_t2_s_exkey_mod",5,4,0.3303,,"","待标注"
251,"RC6-T200","top.tj_t2_trig",4,3,0.1924,,"","待标注"
252,"RC6-T300","top.tj_t3_flag",7,6,0.3727,,"","待标注"
253,"RC6-T300","top.tj_t3_leak",11,11,0.3121,,"","待标注"
254,"RC6-T600","top.u_keyex.s_busy",15,15,0.7140,,"","待标注"
255,"RC6-T700","top.u_keyex.r_count",22,26,0.2690,,"","待标注"
256,"RC6-T800","top.u_keyex.s_tmp",43,76,0.2313,,"","待标注"
257,"RS232-T100","top.iRECEIVER.ena",6,5,0.1247,,"","待标注"
258,"RS232-T100","top.iRECEIVER.rec_data_cntrH_1",33,39,0.1334,,"","待标注"
259,"RS232-T100","top.iRECEIVER.rec_data_cntrH_2",37,42,0.1664,,"","待标注"
260,"RS232-T100","top.iRECEIVER.rec_data_cntrH_3",14,15,0.2449,,"","待标注"
261,"RS232-T100","top.iRECEIVER.rec_dataH",5,4,0.2781,,"","待标注"
262,"RS232-T100","top.iRECEIVER.rec_readyH",5,4,0.2648,,"","待标注"
263,"RS232-T100","top.iRECEIVER.rec_readyH_temp",6,5,0.8474,,"","待标注"
264,"RS232-T200","top.iRECEIVER.clk_l",3,2,0.2501,,"","待标注"
265,"RS232-T200","top.iRECEIVER.cntr_resetH",28,35,0.8961,,"","待标注"
266,"RS232-T200","top.iRECEIVER.count_l",11,10,0.2955,,"","待标注"
267,"RS232-T200","top.iRECEIVER.countH",19,25,0.7683,,"","待标注"
268,"RS232-T200","top.iRECEIVER.ena",4,3,0.2566,,"","待标注"
269,"RS232-T200","top.iRECEIVER.next_state",44,49,0.4484,,"","待标注"
270,"RS232-T200","top.iRECEIVER.rec_data_cntrH_1",33,39,0.2058,,"","待标注"
271,"RS232-T200","top.iRECEIVER.rec_data_cntrH_2",34,39,0.1860,,"","待标注"
272,"RS232-T200","top.iRECEIVER.rec_readyInH",24,30,0.8977,,"","待标注"
273,"RS232-T200","top.iRECEIVER.rstCountH",23,29,0.8234,,"","待标注"
274,"RS232-T200","top.iRECEIVER.shiftH",19,25,0.7503,,"","待标注"
275,"RS232-T2100","top.iRECEIVER.cntr_resetH",28,35,0.8703,,"","待标注"
276,"RS232-T2100","top.iRECEIVER.countH",19,25,0.7596,,"","待标注"
277,"RS232-T2100","top.iRECEIVER.ena",20,24,0.5063,,"","待标注"
278,"RS232-T2100","top.iRECEIVER.next_state",44,49,0.4169,,"","待标注"
279,"RS232-T2100","top.iRECEIVER.rec_dataH",5,4,0.2579,,"","待标注"
280,"RS232-T2100","top.iRECEIVER.rec_readyH",5,4,0.2631,,"","待标注"
281,"RS232-T2100","top.iRECEIVER.rec_readyH_temp",6,5,0.8173,,"","待标注"
282,"RS232-T2100","top.iRECEIVER.rec_readyInH",24,30,0.8744,,"","待标注"
283,"RS232-T2100","top.iRECEIVER.rstCountH",23,29,0.7679,,"","待标注"
284,"RS232-T2100","top.iRECEIVER.shiftH",19,25,0.7354,,"","待标注"
285,"RS232-T2100","top.rec_dataH_temp",6,5,0.7701,,"","待标注"
286,"RS232-T2200","top.iRECEIVER.cntr_resetH",28,35,0.8504,,"","待标注"
287,"RS232-T2200","top.iRECEIVER.countH",19,25,0.7684,,"","待标注"
288,"RS232-T2200","top.iRECEIVER.ena",19,25,0.6231,,"","待标注"
289,"RS232-T2200","top.iRECEIVER.next_state",44,49,0.4572,,"","待标注"
290,"RS232-T2200","top.iRECEIVER.rec_dataH",5,4,0.2698,,"","待标注"
291,"RS232-T2200","top.iRECEIVER.rec_readyH",5,4,0.3565,,"","待标注"
292,"RS232-T2200","top.iRECEIVER.rec_readyH_temp",6,5,0.8314,,"","待标注"
293,"RS232-T2200","top.iRECEIVER.rec_readyInH",24,30,0.8816,,"","待标注"
294,"RS232-T2200","top.iRECEIVER.rstCountH",23,29,0.7684,,"","待标注"
295,"RS232-T2200","top.iRECEIVER.shiftH",19,25,0.7792,,"","待标注"
296,"RS232-T2200","top.rec_dataH_temp",6,5,0.8360,,"","待标注"
297,"RS232-T2300","top.iRECEIVER.cntr_resetH",28,35,0.8725,,"","待标注"
298,"RS232-T2300","top.iRECEIVER.countH",19,25,0.8057,,"","待标注"
299,"RS232-T2300","top.iRECEIVER.ena",24,30,0.7396,,"","待标注"
300,"RS232-T2300","top.iRECEIVER.next_state",44,49,0.3778,,"","待标注"
301,"RS232-T2300","top.iRECEIVER.rec_dataH",5,4,0.2898,,"","待标注"
302,"RS232-T2300","top.iRECEIVER.rec_readyH",5,4,0.2994,,"","待标注"
303,"RS232-T2300","top.iRECEIVER.rec_readyH_temp",6,5,0.8205,,"","待标注"
304,"RS232-T2300","top.iRECEIVER.rec_readyInH",24,30,0.8715,,"","待标注"
305,"RS232-T2300","top.iRECEIVER.rstCountH",23,29,0.7858,,"","待标注"
306,"RS232-T2300","top.iRECEIVER.shiftH",19,25,0.8186,,"","待标注"
307,"RS232-T2300","top.rec_dataH_temp",6,5,0.8330,,"","待标注"
308,"RS232-T2400","top.iRECEIVER.cntr_resetH",28,35,0.8573,,"","待标注"
309,"RS232-T2400","top.iRECEIVER.countH",19,25,0.7773,,"","待标注"
310,"RS232-T2400","top.iRECEIVER.ena",22,27,0.5487,,"","待标注"
311,"RS232-T2400","top.iRECEIVER.next_state",44,49,0.3433,,"","待标注"
312,"RS232-T2400","top.iRECEIVER.rec_data_cntrH_1",18,20,0.6029,,"","待标注"
313,"RS232-T2400","top.iRECEIVER.rec_data_cntrH_2",20,23,0.5643,,"","待标注"
314,"RS232-T2400","top.iRECEIVER.rec_dataH",5,4,0.3411,,"","待标注"
315,"RS232-T2400","top.iRECEIVER.rec_readyH",5,4,0.4772,,"","待标注"
316,"RS232-T2400","top.iRECEIVER.rec_readyH_temp",6,5,0.8675,,"","待标注"
317,"RS232-T2400","top.iRECEIVER.rec_readyInH",24,30,0.8492,,"","待标注"
318,"RS232-T2400","top.iRECEIVER.rstCountH",23,29,0.7369,,"","待标注"
319,"RS232-T2400","top.iRECEIVER.shiftH",19,25,0.7868,,"","待标注"
320,"RS232-T2400","top.rec_dataH_temp",6,5,0.8392,,"","待标注"
321,"RS232-T300","top.iRECEIVER.cntr_resetH",28,35,0.8997,,"","待标注"
