idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
330,"usb_phy-T200","top.tj_t2_trig",4,3,0.3625,,"","待标注"
331,"usb_phy-T200","top.tj_t2_txoe_mod",5,4,0.2601,,"","待标注"
332,"usb_phy-T300","top.tj_t3_flag",9,8,0.2912,,"","待标注"
333,"usb_phy-T300","top.tj_t3_leak",13,13,0.3255,,"","待标注"
334,"usb_phy-T700","top.usb_rst",11,10,0.3542,,"","待标注"
335,"usb_phy-T800","top.rst_cnt",71,91,0.5069,,"","待标注"
336,"wb_lpc-T100","top.tj_t1_cnt",9,9,0.2026,,"","待标注"
337,"wb_lpc-T100","top.tj_t1_trig",4,3,0.4013,,"","待标注"
338,"wb_lpc-T200","top.tj_t2_trig",8,7,0.4443,,"","待标注"
339,"wb_lpc-T200","top.tj_t2_wb_err_o_mod",5,4,0.1154,,"","待标注"
340,"wb_lpc-T300","top.tj_t3_flag",11,10,0.4323,,"","待标注"
341,"wb_lpc-T300","top.tj_t3_leak",15,15,0.3671,,"","待标注"
342,"xtea-T100","top.tj_t1_cnt",9,9,0.3491,,"","待标注"
343,"xtea-T100","top.tj_t1_trig",4,3,0.2783,,"","待标注"
344,"xtea-T200","top.tj_t2_s_exkey_a_mod",5,4,0.4357,,"","待标注"
345,"xtea-T200","top.tj_t2_trig",4,3,0.3328,,"","待标注"
346,"xtea-T300","top.tj_t3_flag",7,6,0.3296,,"","待标注"
347,"xtea-T300","top.tj_t3_leak",11,11,0.3548,,"","待标注"
