idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
194,"AES-T400","top.TSC.MUX_Sel",11,11,0.1817,,"","待标注"
195,"AES-T400","top.TSC.SHIFTReg",9,8,0.2095,,"","待标注"
196,"AES-T500","top.Trojan.DynamicPower",18,19,0.1712,,"","待标注"
197,"AES-T500","top.Trojan.State0",12,11,0.3170,,"","待标注"
198,"AES-T500","top.Trojan.State1",19,20,0.2117,,"","待标注"
199,"AES-T500","top.Trojan.State2",26,29,0.1526,,"","待标注"
200,"AES-T500","top.Trojan.State3",33,38,0.2027,,"","待标注"
201,"AES-T500","top.Trojan.Tj_Trig",8,7,0.2530,,"","待标注"
202,"AES-T600","top.Trigger.Detected",7,6,0.2002,,"","待标注"
203,"AES-T600","top.Trigger.tempClk1",23,24,0.3347,,"","待标注"
204,"AES-T600","top.Trigger.tempClk2",16,15,0.3393,,"","待标注"
205,"AES-T600","top.Trigger.Tj_Trig",4,3,0.2017,,"","待标注"
206,"AES-T600","top.Trojan.COUNTER",9,8,0.3449,,"","待标注"
207,"AES-T600","top.Trojan.INV10_out",3,2,0.2161,,"","待标注"
208,"AES-T600","top.Trojan.INV11_out",3,2,0.2548,,"","待标注"
209,"AES-T600","top.Trojan.INV1_out",3,2,0.2251,,"","待标注"
210,"AES-T600","top.Trojan.INV2_out",3,2,0.2880,,"","待标注"
211,"AES-T600","top.Trojan.INV3_out",3,2,0.2700,,"","待标注"
212,"AES-T600","top.Trojan.INV4_out",3,2,0.2363,,"","待标注"
213,"AES-T600","top.Trojan.INV5_out",3,2,0.3029,,"","待标注"
214,"AES-T600","top.Trojan.INV6_out",3,2,0.2666,,"","待标注"
215,"AES-T600","top.Trojan.INV7_out",3,2,0.2544,,"","待标注"
216,"AES-T600","top.Trojan.INV8_out",3,2,0.3218,,"","待标注"
217,"AES-T600","top.Trojan.INV9_out",3,2,0.2295,,"","待标注"
218,"AES-T600","top.Trojan.LEAKBit",5,4,0.6118,,"","待标注"
219,"AES-T600","top.Trojan.SECRETKey",9,8,0.3172,,"","待标注"
220,"AES-T700","top.Trigger.Tj_Trig",12,11,0.2916,,"","待标注"
221,"AES-T700","top.Trojan.lfsr.d0",17,19,0.4704,,"","待标注"
222,"AES-T700","top.Trojan.lfsr.lfsr_stream",16,16,0.3531,,"","待标注"
223,"AES-T700","top.Trojan.load",516,641,0.2338,,"","待标注"
224,"AES-T800","top.Trigger.State0",12,11,0.2618,,"","待标注"
225,"AES-T800","top.Trigger.State1",19,20,0.3634,,"","待标注"
226,"AES-T800","top.Trigger.State2",26,29,0.4393,,"","待标注"
227,"AES-T800","top.Trigger.State3",33,38,0.3620,,"","待标注"
228,"AES-T800","top.Trigger.Tj_Trig",8,7,0.2639,,"","待标注"
229,"AES-T800","top.Trojan.lfsr.d0",17,19,0.5559,,"","待标注"
230,"AES-T800","top.Trojan.lfsr.lfsr_stream",16,16,0.3031,,"","待标注"
