idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
241,"dmx512-T300","top.tj_t3_leak",12,12,0.4053,,"","待标注"
242,"dmx512-T700","top.csr_do_reg",16,15,0.4931,,"","待标注"
243,"dmx512-T800","top.tx",40,54,0.3501,,"","待标注"
244,"ima_adpcm_enc_dec-T100","top.tj_t1_cnt",9,9,0.4911,,"","待标注"
245,"ima_adpcm_enc_dec-T100","top.tj_t1_trig",4,3,0.4207,,"","待标注"
246,"ima_adpcm_enc_dec-T200","top.tj_t2_outPCM_mod",5,4,0.4045,,"","待标注"
247,"ima_adpcm_enc_dec-T200","top.tj_t2_trig",6,5,0.4714,,"","待标注"
248,"ima_adpcm_enc_dec-T300","top.tj_t3_flag",9,8,0.5343,,"","待标注"
249,"ima_adpcm_enc_dec-T300","top.tj_t3_leak",13,13,0.3977,,"","待标注"
250,"interrupt_controller-T100","top.tj_t1_cnt",9,9,0.4595,,"","待标注"
251,"interrupt_controller-T100","top.tj_t1_trig",4,3,0.4037,,"","待标注"
252,"interrupt_controller-T200","top.tj_t2_data_r_mod",5,4,0.4300,,"","待标注"
253,"interrupt_controller-T200","top.tj_t2_trig",8,7,0.5369,,"","待标注"
254,"interrupt_controller-T300","top.tj_t3_flag",11,10,0.4945,,"","待标注"
255,"interrupt_controller-T300","top.tj_t3_leak",15,15,0.3776,,"","待标注"
256,"interrupt_controller-T600","top.data_o",47,67,0.2851,,"","待标注"
257,"interrupt_controller-T700","top.dtack",16,16,0.4888,,"","待标注"
258,"interrupt_controller-T800","top.data_r",54,91,0.5297,,"","待标注"
259,"mmuart-T100","top.tj_t1_cnt",9,9,0.5148,,"","待标注"
260,"mmuart-T100","top.tj_t1_trig",4,3,0.3831,,"","待标注"
261,"mmuart-T200","top.tj_t2_divisor_mod",5,4,0.4332,,"","待标注"
262,"mmuart-T200","top.tj_t2_trig",11,10,0.7985,,"","待标注"
263,"mmuart-T600","top.uart_tx",13,14,0.5338,,"","待标注"
264,"mmuart-T700","top.divisor",31,34,0.3607,,"","待标注"
265,"mmuart-T800","top.tx_wr",26,30,0.3357,,"","待标注"
266,"p16c5x-T100","top.tj_t1_cnt",9,9,0.5318,,"","待标注"
267,"p16c5x-T100","top.tj_t1_trig",4,3,0.3990,,"","待标注"
268,"p16c5x-T200","top.tj_t2_CE_mod",5,4,0.5682,,"","待标注"
269,"p16c5x-T200","top.tj_t2_trig",4,3,0.4359,,"","待标注"
270,"p16c5x-T300","top.tj_t3_flag",7,6,0.4365,,"","待标注"
271,"p16c5x-T300","top.tj_t3_leak",11,11,0.4979,,"","待标注"
272,"p16c5x-T600","top.CE",29,32,0.3667,,"","待标注"
273,"p16c5x-T700","top.IR",17,17,0.4512,,"","待标注"
274,"p16c5x-T800","top.GOTO",31,34,0.3438,,"","待标注"
275,"sasc-T100","top.tj_t1_cnt",9,9,0.4063,,"","待标注"
276,"sasc-T100","top.tj_t1_trig",4,3,0.4055,,"","待标注"
277,"sasc-T200","top.tj_t2_trig",6,5,0.4071,,"","待标注"
278,"sasc-T200","top.tj_t2_txd_o_mod",5,4,0.3737,,"","待标注"
279,"sasc-T300","top.tj_t4_active",12,11,0.5079,,"","待标注"
280,"sasc-T600","top.rx_fifo.rp_p1",19,25,0.3376,,"","待标注"
281,"sasc-T600","top.tx_fifo.rp_p1",19,25,0.3678,,"","待标注"
282,"sasc-T700","top.rx_fifo.wp",17,16,0.6954,,"","待标注"
283,"sasc-T700","top.tx_fifo.wp",17,16,0.6623,,"","待标注"
284,"sasc-T800","top.rx_fifo.dout",37,67,0.3368,,"","待标注"
285,"sasc-T800","top.tx_fifo.dout",37,67,0.3381,,"","待标注"
286,"simple_spi-T100","top.tj_t1_cnt",9,9,0.4705,,"","待标注"
287,"simple_spi-T100","top.tj_t1_trig",4,3,0.5602,,"","待标注"
288,"simple_spi-T200","top.tj_t2_treg_mod",5,4,0.4444,,"","待标注"
289,"simple_spi-T200","top.tj_t2_trig",7,6,0.4405,,"","待标注"
290,"simple_spi-T300","top.tj_t3_flag",9,8,0.5336,,"","待标注"
291,"simple_spi-T300","top.tj_t3_leak",13,13,0.4553,,"","待标注"
292,"simple_spi-T600","top.wfwe",19,19,0.5518,,"","待标注"
293,"simple_spi-T700","top.ack_o",19,19,0.5475,,"","待标注"
294,"simple_spi-T800","top.dat_o",99,133,0.3146,,"","待标注"
295,"sub86-T100","top.tj_t1_cnt",9,9,0.5586,,"","待标注"
