idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
280,"sasc-T600","top.rx_fifo.rp_p1",19,25,0.2086,,"","待标注"
281,"sasc-T600","top.tx_fifo.rp_p1",19,25,0.2449,,"","待标注"
282,"sasc-T700","top.rx_fifo.wp",17,16,0.7459,,"","待标注"
283,"sasc-T700","top.tx_fifo.wp",17,16,0.6999,,"","待标注"
284,"sasc-T800","top.rx_fifo.dout",37,67,0.1875,,"","待标注"
285,"sasc-T800","top.tx_fifo.dout",37,67,0.2093,,"","待标注"
286,"simple_spi-T100","top.tj_t1_cnt",9,9,0.3164,,"","待标注"
287,"simple_spi-T100","top.tj_t1_trig",4,3,0.5804,,"","待标注"
288,"simple_spi-T200","top.tj_t2_treg_mod",5,4,0.2875,,"","待标注"
289,"simple_spi-T200","top.tj_t2_trig",7,6,0.3851,,"","待标注"
290,"simple_spi-T300","top.tj_t3_flag",9,8,0.3919,,"","待标注"
291,"simple_spi-T300","top.tj_t3_leak",13,13,0.2283,,"","待标注"
292,"simple_spi-T600","top.wfwe",19,19,0.6290,,"","待标注"
293,"simple_spi-T700","top.ack_o",19,19,0.4555,,"","待标注"
294,"simple_spi-T800","top.dat_o",99,133,0.2535,,"","待标注"
295,"sub86-T100","top.tj_t1_cnt",9,9,0.2182,,"","待标注"
296,"sub86-T100","top.tj_t1_trig",5,4,0.1746,,"","待标注"
297,"sub86-T200","top.tj_t2_RD_mod",5,4,0.2912,,"","待标注"
298,"sub86-T200","top.tj_t2_trig",11,10,0.2648,,"","待标注"
299,"sub86-T300","top.tj_t3_flag",9,8,0.3417,,"","待标注"
300,"sub86-T300","top.tj_t3_leak",13,13,0.4399,,"","待标注"
301,"sub86-T700","top.PC",157,195,0.2638,,"","待标注"
302,"systemcdes-T100","top.tj_t1_cnt",9,9,0.4574,,"","待标注"
303,"systemcdes-T100","top.tj_t1_trig",4,3,0.1597,,"","待标注"
304,"systemcdes-T200","top.tj_t2_trig",8,7,0.1930,,"","待标注"
305,"systemcdes-T200","top.tj_t2_wb_ack_o_mod",5,4,0.4669,,"","待标注"
306,"systemcdes-T300","top.tj_t3_flag",10,9,0.6081,,"","待标注"
307,"systemcdes-T300","top.tj_t3_leak",14,14,0.5823,,"","待标注"
308,"systemcdes-T700","top.des.data_o",18,20,0.6420,,"","待标注"
309,"systemcdes-T800","top.des.next_data_ready",22,25,0.7889,,"","待标注"
310,"tiny_spi-T100","top.tj_t1_cnt",9,9,0.4267,,"","待标注"
311,"tiny_spi-T100","top.tj_t1_trig",7,6,0.2703,,"","待标注"
312,"tiny_spi-T200","top.tj_t2_sr8_mod",5,4,0.3034,,"","待标注"
313,"tiny_spi-T200","top.tj_t2_trig",6,5,0.5194,,"","待标注"
314,"tiny_spi-T300","top.tj_t3_flag",13,12,0.3271,,"","待标注"
315,"tiny_spi-T300","top.tj_t3_leak",17,17,0.2696,,"","待标注"
316,"tiny_spi-T600","top.ack_o",19,25,0.3753,,"","待标注"
317,"tiny_spi-T700","top.bc",9,8,0.2986,,"","待标注"
318,"tiny_spi-T800","top.sr8_sf",41,71,0.3112,,"","待标注"
319,"uart2bus-T100","top.tj_t1_cnt",9,9,0.3701,,"","待标注"
320,"uart2bus-T100","top.tj_t1_trig",4,3,0.2590,,"","待标注"
321,"uart2bus-T200","top.tj_t2_int_req_mod",5,4,0.3593,,"","待标注"
322,"uart2bus-T200","top.tj_t2_trig",4,3,0.1866,,"","待标注"
323,"uart2bus-T300","top.tj_t3_flag",7,6,0.3778,,"","待标注"
324,"uart2bus-T300","top.tj_t3_leak",11,11,0.3546,,"","待标注"
325,"uart2bus-T600","top.baud_freq",141,163,0.1452,,"","待标注"
326,"uart2bus-T700","top.uart1.baud_gen_1.counter",18,21,0.3230,,"","待标注"
327,"uart2bus-T800","top.uart1.baud_gen_1.counter",193,229,0.1723,,"","待标注"
328,"usb_phy-T100","top.tj_t1_cnt",9,9,0.3067,,"","待标注"
329,"usb_phy-T100","top.tj_t1_trig",4,3,0.3299,,"","待标注"
330,"usb_phy-T200","top.tj_t2_trig",4,3,0.2850,,"","待标注"
331,"usb_phy-T200","top.tj_t2_txoe_mod",5,4,0.3302,,"","待标注"
332,"usb_phy-T300","top.tj_t3_flag",9,8,0.2476,,"","待标注"
333,"usb_phy-T300","top.tj_t3_leak",13,13,0.2513,,"","待标注"
334,"usb_phy-T700","top.usb_rst",11,10,0.2235,,"","待标注"
335,"usb_phy-T800","top.rst_cnt",71,91,0.5716,,"","待标注"
336,"wb_lpc-T100","top.tj_t1_cnt",9,9,0.1940,,"","待标注"
337,"wb_lpc-T100","top.tj_t1_trig",4,3,0.4486,,"","待标注"
338,"wb_lpc-T200","top.tj_t2_trig",8,7,0.4747,,"","待标注"
339,"wb_lpc-T200","top.tj_t2_wb_err_o_mod",5,4,0.1699,,"","待标注"
340,"wb_lpc-T300","top.tj_t3_flag",11,10,0.3526,,"","待标注"
341,"wb_lpc-T300","top.tj_t3_leak",15,15,0.2287,,"","待标注"
342,"xtea-T100","top.tj_t1_cnt",9,9,0.3342,,"","待标注"
343,"xtea-T100","top.tj_t1_trig",4,3,0.2143,,"","待标注"
344,"xtea-T200","top.tj_t2_s_exkey_a_mod",5,4,0.4415,,"","待标注"
345,"xtea-T200","top.tj_t2_trig",4,3,0.3483,,"","待标注"
346,"xtea-T300","top.tj_t3_flag",7,6,0.2774,,"","待标注"
347,"xtea-T300","top.tj_t3_leak",11,11,0.2857,,"","待标注"
