idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
211,"RS232-T901","top.iXMIT.xmit_doneInH",35,48,0.3272,,"","待标注"
212,"RS232-T901","top.iXMIT.xmit_ShiftRegH",126,184,0.4224,,"","待标注"
213,"RS232-T901","top.iXMIT.xmitDataSelH",37,46,0.3409,,"","待标注"
214,"adder-T100","top.tj_t2_tempSum1_mod",5,4,0.3073,,"","待标注"
215,"adder-T100","top.tj_t2_trig",7,6,0.7826,,"","待标注"
216,"adder-T600","top.tempSum1",121,140,0.2320,,"","待标注"
217,"adder-T601","top.tempCarry1",24,25,0.2645,,"","待标注"
218,"adder-T800","top.tempSum3",121,140,0.2606,,"","待标注"
219,"ata-T100","top.tj_t1_cnt",9,9,0.2493,,"","待标注"
220,"ata-T100","top.tj_t1_trig",4,3,0.3310,,"","待标注"
221,"ata-T200","top.tj_t2_trig",6,5,0.3280,,"","待标注"
222,"ata-T200","top.tj_t2_wb_ack_o_mod",5,4,0.3357,,"","待标注"
223,"ata-T300","top.tj_t3_flag",11,10,0.3065,,"","待标注"
224,"ata-T300","top.tj_t3_leak",15,15,0.3153,,"","待标注"
225,"ata-T600","top.u1.PIO_timing_controller.done",31,42,0.3396,,"","待标注"
226,"ata-T800","top.u1.cIORDY",16,18,0.2776,,"","待标注"
227,"datetime-T100","top.tj_t1_cnt",9,9,0.4331,,"","待标注"
228,"datetime-T100","top.tj_t1_trig",4,3,0.3028,,"","待标注"
229,"datetime-T200","top.tj_t2_ack_o_mod",5,4,0.3228,,"","待标注"
230,"datetime-T200","top.tj_t2_trig",6,5,0.3003,,"","待标注"
231,"datetime-T300","top.tj_t3_flag",10,9,0.4148,,"","待标注"
232,"datetime-T300","top.tj_t3_leak",14,14,0.4365,,"","待标注"
233,"datetime-T600","top.ack_o",46,53,0.3663,,"","待标注"
234,"datetime-T700","top.oalarm",14,13,0.5239,,"","待标注"
235,"datetime-T800","top.incMonthL",25,27,0.5885,,"","待标注"
236,"dmx512-T100","top.tj_t1_cnt",9,9,0.3857,,"","待标注"
237,"dmx512-T100","top.tj_t1_trig",4,3,0.4273,,"","待标注"
238,"dmx512-T200","top.tj_t2_trig",11,10,0.4555,,"","待标注"
239,"dmx512-T200","top.tj_t2_tx_mod",5,4,0.3401,,"","待标注"
240,"dmx512-T300","top.tj_t3_flag",8,7,0.3875,,"","待标注"
241,"dmx512-T300","top.tj_t3_leak",12,12,0.3458,,"","待标注"
242,"dmx512-T700","top.csr_do_reg",16,15,0.4832,,"","待标注"
243,"dmx512-T800","top.tx",40,54,0.5319,,"","待标注"
244,"ima_adpcm_enc_dec-T100","top.tj_t1_cnt",9,9,0.3666,,"","待标注"
245,"ima_adpcm_enc_dec-T100","top.tj_t1_trig",4,3,0.1339,,"","待标注"
246,"ima_adpcm_enc_dec-T200","top.tj_t2_outPCM_mod",5,4,0.3814,,"","待标注"
247,"ima_adpcm_enc_dec-T200","top.tj_t2_trig",6,5,0.1156,,"","待标注"
248,"ima_adpcm_enc_dec-T300","top.tj_t3_flag",9,8,0.4087,,"","待标注"
249,"ima_adpcm_enc_dec-T300","top.tj_t3_leak",13,13,0.3201,,"","待标注"
250,"interrupt_controller-T100","top.tj_t1_cnt",9,9,0.4842,,"","待标注"
251,"interrupt_controller-T100","top.tj_t1_trig",4,3,0.3016,,"","待标注"
252,"interrupt_controller-T200","top.tj_t2_data_r_mod",5,4,0.1964,,"","待标注"
253,"interrupt_controller-T200","top.tj_t2_trig",8,7,0.4450,,"","待标注"
254,"interrupt_controller-T300","top.tj_t3_flag",11,10,0.4697,,"","待标注"
255,"interrupt_controller-T300","top.tj_t3_leak",15,15,0.3443,,"","待标注"
256,"interrupt_controller-T600","top.data_o",47,67,0.2721,,"","待标注"
257,"interrupt_controller-T700","top.dtack",16,16,0.5046,,"","待标注"
258,"interrupt_controller-T800","top.data_r",54,91,0.4291,,"","待标注"
259,"mmuart-T100","top.tj_t1_cnt",9,9,0.2751,,"","待标注"
260,"mmuart-T100","top.tj_t1_trig",4,3,0.1766,,"","待标注"
261,"mmuart-T200","top.tj_t2_divisor_mod",5,4,0.2339,,"","待标注"
262,"mmuart-T200","top.tj_t2_trig",11,10,0.8322,,"","待标注"
