idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
102,"AES-T1900","top.Trojan.Counter",9,8,0.3043,,"","待标注"
103,"AES-T1900","top.Trojan.DynamicPower",18,19,0.2748,,"","待标注"
104,"AES-T1900","top.Trojan.Tj_Trig",12,11,0.3083,,"","待标注"
105,"AES-T200","top.Trojan.lfsr.d0",17,19,0.6465,,"","待标注"
106,"AES-T200","top.Trojan.lfsr.lfsr_stream",15,14,0.2092,,"","待标注"
107,"AES-T200","top.Trojan.load",452,577,0.2833,,"","待标注"
108,"AES-T2000","top.Trigger.State0",12,11,0.3288,,"","待标注"
109,"AES-T2000","top.Trigger.State1",19,20,0.3297,,"","待标注"
110,"AES-T2000","top.Trigger.State2",26,29,0.3478,,"","待标注"
111,"AES-T2000","top.Trigger.State3",33,38,0.3127,,"","待标注"
112,"AES-T2000","top.Trigger.Tj_Trig",8,7,0.2134,,"","待标注"
113,"AES-T2000","top.Trojan.COUNTER",9,8,0.2953,,"","待标注"
114,"AES-T2000","top.Trojan.INV10_out",3,2,0.2975,,"","待标注"
115,"AES-T2000","top.Trojan.INV11_out",3,2,0.2614,,"","待标注"
116,"AES-T2000","top.Trojan.INV1_out",3,2,0.3156,,"","待标注"
117,"AES-T2000","top.Trojan.INV2_out",3,2,0.3217,,"","待标注"
118,"AES-T2000","top.Trojan.INV3_out",3,2,0.2566,,"","待标注"
119,"AES-T2000","top.Trojan.INV4_out",3,2,0.2455,,"","待标注"
120,"AES-T2000","top.Trojan.INV5_out",3,2,0.2847,,"","待标注"
121,"AES-T2000","top.Trojan.INV6_out",3,2,0.2795,,"","待标注"
122,"AES-T2000","top.Trojan.INV7_out",3,2,0.3330,,"","待标注"
123,"AES-T2000","top.Trojan.INV8_out",3,2,0.3036,,"","待标注"
124,"AES-T2000","top.Trojan.INV9_out",3,2,0.2695,,"","待标注"
125,"AES-T2000","top.Trojan.LEAKBit",5,4,0.4946,,"","待标注"
126,"AES-T2000","top.Trojan.SECRETKey",9,8,0.2422,,"","待标注"
127,"AES-T2100","top.Trigger.Counter",9,8,0.2981,,"","待标注"
128,"AES-T2100","top.Trigger.Tj_Trig",12,11,0.2257,,"","待标注"
129,"AES-T2100","top.Trojan.COUNTER",9,8,0.2321,,"","待标注"
130,"AES-T2100","top.Trojan.INV10_out",3,2,0.3221,,"","待标注"
131,"AES-T2100","top.Trojan.INV11_out",3,2,0.3047,,"","待标注"
132,"AES-T2100","top.Trojan.INV1_out",3,2,0.2602,,"","待标注"
133,"AES-T2100","top.Trojan.INV2_out",3,2,0.2583,,"","待标注"
134,"AES-T2100","top.Trojan.INV3_out",3,2,0.2748,,"","待标注"
